t_h,xmeas_1,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11,xmv_12,operator_phase
19.688,0.249892,3667.381506,4492.414863,9.387824,26.77035,42.197978,2701.37923,73.080559,120.438317,0.334138,80.213272,51.271863,2629.403038,24.808441,49.512815,3097.413164,23.271764,65.827799,230.694521,341.343073,94.593788,77.293302,32.141969,9.114096,26.260463,7.042673,19.200832,1.673396,33.076931,14.142263,24.259853,1.375758,18.615748,2.306065,4.900145,2.309421,0.016627,0.817879,0.088092,53.354811,42.52851,63.05263,53.979707,24.643558,61.301921,22.21,39.697923,39.371863,46.012815,47.445735,41.105813,18.113491,50.0,Stable
19.702,0.250045,3659.913125,4498.456584,9.289197,26.534608,42.556081,2700.696596,73.224213,120.416137,0.330361,80.216405,50.638813,2628.967219,25.336112,50.255325,3097.854118,23.128017,65.825497,230.4412,341.347049,94.57997,77.292923,31.704697,9.120258,26.545231,7.040379,18.491646,1.713608,32.595037,14.183602,24.031201,1.207393,18.297087,2.368208,4.894776,2.387581,0.016627,0.817879,0.088092,53.354811,42.52851,63.05263,53.979707,24.643558,61.301921,22.21,39.62966,38.738813,46.755325,47.445735,41.105813,18.113491,50.0,Stable
19.716,0.24911,3705.724703,4507.582982,9.335089,26.772291,42.265776,2700.697668,72.464737,120.433956,0.330807,80.223578,48.753486,2629.046532,25.15982,48.588008,3097.603283,23.46913,65.841301,226.758567,341.491925,94.575216,77.286045,31.704697,9.120258,26.545231,7.040379,18.491646,1.713608,32.595037,14.183602,24.031201,1.207393,18.297087,2.368208,4.894776,2.387581,0.016627,0.817879,0.088092,53.354811,42.52851,63.05263,53.979707,24.643558,61.301921,22.21,39.629767,36.853486,45.088008,47.445735,41.105813,18.113491,50.0,Stable
19.729,0.250315,3676.888853,4471.887322,9.325568,26.85912,42.239809,2700.554264,72.981832,120.417456,0.333773,80.243857,49.155774,2629.391963,24.667809,50.849343,3097.963554,23.031439,65.844912,227.682822,341.374724,94.5861,77.300614,31.704697,9.120258,26.545231,7.040379,18.491646,1.713608,32.595037,14.183602,24.031201,1.207393,18.297087,2.368208,4.894776,2.387581,0.016627,0.817879,0.088092,53.354811,42.52851,63.05263,53.979707,24.643558,61.301921,22.21,39.615426,37.255774,47.349343,47.445735,41.105813,18.113491,50.0,Stable
19.743,0.248804,3671.426245,4529.831772,9.438354,27.16239,42.369231,2700.864547,73.183169,120.414668,0.330693,80.218311,50.885463,2629.84166,24.912463,49.431957,3097.7768,23.592081,65.832108,228.66034,341.583682,94.587552,77.303851,31.704697,9.120258,26.545231,7.040379,18.491646,1.713608,32.595037,14.183602,24.031201,1.207393,18.297087,2.368208,4.894776,2.387581,0.016627,0.817879,0.088092,53.354811,42.52851,63.05263,53.979707,24.643558,61.301921,22.21,39.646455,38.985463,45.931957,47.445735,41.105813,18.113491,50.0,Stable
19.757,0.24921,3657.390442,4464.015884,9.432711,26.748195,42.511679,2700.812226,72.989377,120.423109,0.332643,80.213226,51.169287,2629.908201,25.407901,49.494568,3098.017458,22.684661,65.841164,229.801171,341.205171,94.601882,77.297024,31.704697,9.120258,26.545231,7.040379,18.491646,1.713608,32.595037,14.183602,24.031201,1.207393,18.297087,2.368208,4.894776,2.387581,0.015647,0.816296,0.099744,54.017261,43.151678,63.05263,53.979707,24.643558,61.301921,22.21,39.641223,39.269287,45.994568,47.445735,41.105813,18.113491,50.0,Stable
19.771,0.251489,3672.231667,4469.453865,9.388713,27.084639,42.148104,2700.435242,72.954442,120.42465,0.336861,80.218009,50.353239,2629.689225,25.034065,49.730057,3097.650679,22.644454,65.824449,227.918988,341.424083,94.598549,77.303299,31.704697,9.120258,26.545231,7.040379,18.491646,1.713608,32.595037,14.183602,24.031201,1.207393,18.297087,2.368208,4.894776,2.387581,0.015647,0.816296,0.099744,54.017261,43.151678,63.05263,53.979707,24.643558,61.301921,22.21,39.603524,38.453239,46.230057,47.445735,41.105813,18.113491,50.0,Stable
19.785,0.251987,3647.15297,4503.44458,9.397889,27.033576,42.278366,2700.30097,73.231975,120.412295,0.334384,80.236515,49.734714,2629.221351,25.144305,49.970572,3097.517159,23.972622,65.847723,228.96907,341.502095,94.588508,77.295522,31.704697,9.120258,26.545231,7.040379,18.491646,1.713608,32.595037,14.183602,24.031201,1.207393,18.297087,2.368208,4.894776,2.387581,0.015647,0.816296,0.099744,54.017261,43.151678,63.05263,53.979707,24.643558,61.301921,22.21,39.590097,37.834714,46.470572,47.445735,41.105813,18.113491,50.0,Stable
19.799,0.251006,3640.654351,4527.48803,9.372739,26.84856,42.743548,2700.777404,73.446806,120.418418,0.330723,80.210286,48.591663,2629.454286,24.519773,50.410297,3097.644434,22.837335,65.852023,232.098757,341.295998,94.584257,77.296191,31.704697,9.120258,26.545231,7.040379,18.491646,1.713608,32.595037,14.183602,24.031201,1.207393,18.297087,2.368208,4.894776,2.387581,0.015647,0.816296,0.099744,54.017261,43.151678,63.05263,53.979707,24.643558,61.301921,22.21,39.63774,36.691663,46.910297,47.445735,41.105813,18.113491,50.0,Stable
19.812,0.24969,3676.697953,4503.842052,9.33711,26.725454,42.310953,2700.309316,73.105926,120.431709,0.333989,80.218414,50.760541,2629.183951,26.085045,50.089943,3097.459206,23.091895,65.837127,229.814804,341.052524,94.606954,77.298951,31.601849,9.104971,26.446266,6.781871,18.716016,1.706371,32.908506,14.054856,23.691166,1.312177,18.312981,2.315736,4.874188,2.337317,0.015647,0.816296,0.099744,54.017261,43.151678,63.05263,53.979707,24.643558,61.301921,22.21,39.590932,38.860541,46.589943,47.445735,41.105813,18.113491,50.0,Stable
19.826,0.249765,3685.81379,4550.334827,9.311742,26.530696,42.468672,2701.101764,74.192122,120.409023,0.333418,80.213223,49.720106,2629.641304,25.442369,50.745752,3098.010822,23.080727,65.829165,231.252876,341.229269,94.600576,77.30744,31.601849,9.104971,26.446266,6.781871,18.716016,1.706371,32.908506,14.054856,23.691166,1.312177,18.312981,2.315736,4.874188,2.337317,0.015647,0.816296,0.099744,54.017261,43.151678,63.05263,53.979707,24.643558,61.301921,22.21,39.670176,37.820106,47.245752,47.445735,41.105813,18.113491,50.0,Stable
19.84,0.250582,3691.791831,4497.721431,9.37681,26.834664,42.495099,2701.134808,72.734018,120.438738,0.33228,80.234164,47.615615,2629.99384,24.837006,48.037716,3097.240252,22.353432,65.831354,230.82783,341.391179,94.602607,77.294873,31.601849,9.104971,26.446266,6.781871,18.716016,1.706371,32.908506,14.054856,23.691166,1.312177,18.312981,2.315736,4.874188,2.337317,0.015647,0.816296,0.099744,54.017261,43.151678,63.05263,53.979707,24.643558,61.301921,22.21,39.673481,35.715615,44.537716,47.445735,41.105813,18.113491,50.0,Stable
19.854,0.248634,3673.044601,4512.257682,9.437425,26.830535,42.054103,2701.060417,73.617106,120.420074,0.333057,80.225112,51.585774,2629.766166,24.864643,50.090813,3097.541217,22.478015,65.828087,227.832363,341.586471,94.589053,77.314015,31.601849,9.104971,26.446266,6.781871,18.716016,1.706371,32.908506,14.054856,23.691166,1.312177,18.312981,2.315736,4.874188,2.337317,0.015647,0.816296,0.099744,54.017261,43.151678,63.05263,53.979707,24.643558,61.301921,22.21,39.666042,39.685774,46.590813,47.445735,41.105813,18.113491,50.0,Stable
19.868,0.250231,3660.957787,4522.628341,9.291821,26.979779,41.908131,2700.409414,72.918722,120.421714,0.332663,80.23196,50.526575,2629.719077,24.944282,48.367672,3096.989851,22.192292,65.850702,230.469341,341.409565,94.60143,77.288905,31.601849,9.104971,26.446266,6.781871,18.716016,1.706371,32.908506,14.054856,23.691166,1.312177,18.312981,2.315736,4.874188,2.337317,0.015647,0.816296,0.099744,54.017261,43.151678,63.05263,53.979707,24.643558,61.301921,22.21,39.600941,38.626575,44.867672,47.445735,41.105813,18.113491,50.0,Stable
19.882,0.251239,3660.560425,4467.879859,9.330249,26.853474,41.910538,2700.677551,72.592023,120.419755,0.332948,80.209998,50.296329,2628.992174,25.413779,49.831209,3097.252895,23.055592,65.840987,229.99877,341.429453,94.602019,77.303413,31.601849,9.104971,26.446266,6.781871,18.716016,1.706371,32.908506,14.054856,23.691166,1.312177,18.312981,2.315736,4.874188,2.337317,0.015647,0.816296,0.099744,54.017261,43.151678,63.05263,53.979707,24.643558,61.301921,22.21,39.627755,38.396329,46.331209,47.445735,41.105813,18.113491,50.0,Stable
19.895,0.250952,3674.555599,4502.961452,9.356085,26.98563,42.389527,2700.698892,73.578847,120.404947,0.334015,80.211587,49.275203,2629.248227,25.403729,49.442595,3097.914236,22.686213,65.827377,229.572568,341.554055,94.610733,77.29626,31.601849,9.104971,26.446266,6.781871,18.716016,1.706371,32.908506,14.054856,23.691166,1.312177,18.312981,2.315736,4.874188,2.337317,0.015647,0.816296,0.099744,54.017261,43.151678,63.05263,53.979707,24.643558,61.301921,22.21,39.629889,37.375203,45.942595,47.445735,41.105813,18.113491,50.0,Stable
19.909,0.250162,3635.045527,4507.212578,9.377388,26.821694,42.010262,2700.453825,73.008207,120.391928,0.331611,80.209799,49.565163,2629.593714,25.635338,51.754838,3097.453225,22.696175,65.828181,230.949361,341.273411,94.604302,77.296003,32.50942,8.913255,26.407028,6.897997,18.99531,1.692944,32.787662,14.055145,23.935224,1.277006,18.63985,2.294393,4.883496,2.342669,0.015647,0.816296,0.099744,54.017261,43.151678,63.05263,53.979707,24.643558,61.301921,22.21,39.605383,37.665163,48.254838,47.445735,41.105813,18.113491,50.0,Stable
19.923,0.2499,3655.229953,4530.857895,9.350918,26.89881,42.25228,2700.862934,73.403565,120.406994,0.333097,80.205725,48.011621,2629.394539,25.40937,48.872101,3097.582269,22.227561,65.830028,229.362748,341.41885,94.580173,77.301555,32.50942,8.913255,26.407028,6.897997,18.99531,1.692944,32.787662,14.055145,23.935224,1.277006,18.63985,2.294393,4.883496,2.342669,0.015647,0.816296,0.099744,54.017261,43.151678,63.05263,53.979707,24.643558,61.301921,22.21,39.646293,36.111621,45.372101,47.445735,41.105813,18.113491,50.0,Stable
19.937,0.248262,3648.291331,4496.946572,9.350669,26.55745,41.980887,2701.424401,73.092582,120.422115,0.32937,80.207431,50.088383,2629.523777,24.824337,51.689449,3097.951045,22.777499,65.830261,230.798582,341.716006,94.607695,77.275163,32.50942,8.913255,26.407028,6.897997,18.99531,1.692944,32.787662,14.055145,23.935224,1.277006,18.63985,2.294393,4.883496,2.342669,0.015647,0.816296,0.099744,54.017261,43.151678,63.05263,53.979707,24.643558,61.301921,22.21,39.70244,38.188383,48.189449,47.445735,41.105813,18.113491,50.0,Stable
19.951,0.250142,3663.059124,4481.715551,9.357533,27.168213,42.210259,2699.975369,73.269518,120.419681,0.334259,80.216054,50.887403,2629.3302,25.148063,49.123657,3097.456946,22.513797,65.838184,229.502061,341.202862,94.609313,77.302974,32.50942,8.913255,26.407028,6.897997,18.99531,1.692944,32.787662,14.055145,23.935224,1.277006,18.63985,2.294393,4.883496,2.342669,0.015647,0.816296,0.099744,54.017261,43.151678,63.05263,53.979707,24.643558,61.301921,22.21,39.557537,38.987403,45.623657,47.445735,41.105813,18.113491,50.0,Stable
19.965,0.251403,3667.811741,4491.862806,9.376344,26.465303,42.010602,2700.889645,73.345899,120.408926,0.335333,80.226118,51.050484,2629.134237,25.252481,48.683428,3097.593231,22.716979,65.816014,226.753355,341.579002,94.580408,77.2882,32.50942,8.913255,26.407028,6.897997,18.99531,1.692944,32.787662,14.055145,23.935224,1.277006,18.63985,2.294393,4.883496,2.342669,0.015647,0.816296,0.099744,54.017261,43.151678,63.05263,53.979707,24.643558,61.301921,22.21,39.648964,39.150484,45.183428,47.445735,41.105813,18.113491,50.0,Stable
19.979,0.249976,3671.351467,4498.808889,9.421473,27.148025,42.466252,2700.368918,73.779941,120.430165,0.331755,80.241208,50.041788,2629.398634,25.092838,49.77052,3097.24724,22.948046,65.844433,230.424518,340.999929,94.588486,77.292127,32.50942,8.913255,26.407028,6.897997,18.99531,1.692944,32.787662,14.055145,23.935224,1.277006,18.63985,2.294393,4.883496,2.342669,0.015647,0.816296,0.099744,54.017261,43.151678,63.05263,53.979707,24.643558,61.301921,22.21,39.596892,38.141788,46.27052,47.445735,41.105813,18.113491,50.0,Stable
19.992,0.249752,3627.846329,4471.560197,9.340851,26.772232,42.101855,2700.885375,72.794244,120.424379,0.334088,80.2092,49.502151,2629.987422,25.190052,48.365495,3096.994022,22.901908,65.849076,227.638107,340.935099,94.613633,77.315927,32.50942,8.913255,26.407028,6.897997,18.99531,1.692944,32.787662,14.055145,23.935224,1.277006,18.63985,2.294393,4.883496,2.342669,0.015647,0.816296,0.099744,54.017261,43.151678,63.05263,53.979707,24.643558,61.301921,22.21,39.648537,37.602151,44.865495,47.445735,41.105813,18.113491,50.0,Stable
20.006,0.251484,3637.616509,4546.510585,9.301688,26.977726,42.123509,2700.582238,73.770449,120.406258,0.33413,80.204618,50.34106,2630.198899,25.130445,49.549766,3097.88007,22.412211,65.84574,229.980208,341.591325,94.612069,77.307279,32.233193,9.219826,25.705944,6.847317,18.404576,1.669348,32.716483,14.181389,23.707355,1.308569,18.327719,2.298586,4.78557,2.330228,0.024222,0.841137,0.0994,53.34441,44.028128,63.05263,53.979707,24.643558,61.301921,22.21,39.618224,38.44106,46.049766,47.445735,41.105813,18.113491,50.0,Stable
20.02,0.25026,3647.441545,4508.822865,9.369322,26.75597,42.441071,2700.596263,72.936415,120.422809,0.333727,80.213434,48.713192,2629.412436,25.896673,52.28256,3097.707304,22.668699,65.844129,231.270667,341.415422,94.610807,77.300848,32.233193,9.219826,25.705944,6.847317,18.404576,1.669348,32.716483,14.181389,23.707355,1.308569,18.327719,2.298586,4.78557,2.330228,0.024222,0.841137,0.0994,53.34441,44.028128,63.05263,53.979707,24.643558,61.301921,22.21,39.619626,36.813192,48.78256,47.445735,41.105813,18.113491,50.0,Stable
20.034,0.251196,3663.081476,4466.231183,9.322758,26.937874,42.347771,2700.519402,73.436216,120.427544,0.333727,80.207074,51.85907,2629.526316,25.185935,49.097459,3097.483488,23.015992,65.821365,231.756351,341.628028,94.606717,77.304871,32.233193,9.219826,25.705944,6.847317,18.404576,1.669348,32.716483,14.181389,23.707355,1.308569,18.327719,2.298586,4.78557,2.330228,0.024222,0.841137,0.0994,53.34441,44.028128,63.05263,53.979707,24.643558,61.301921,22.21,39.61194,39.95907,45.597459,47.445735,41.105813,18.113491,50.0,Stable
20.048,0.252209,3662.145235,4541.223485,9.369211,27.025426,42.182891,2700.995097,72.646776,120.413728,0.332544,80.214813,50.982863,2629.513288,25.585892,49.943597,3096.879349,22.770634,65.832483,229.472005,341.644461,94.601386,77.30781,32.233193,9.219826,25.705944,6.847317,18.404576,1.669348,32.716483,14.181389,23.707355,1.308569,18.327719,2.298586,4.78557,2.330228,0.024222,0.841137,0.0994,53.34441,44.028128,63.05263,53.979707,24.643558,61.301921,22.21,39.65951,39.082863,46.443597,47.445735,41.105813,18.113491,50.0,Stable
20.062,0.252397,3631.132822,4497.299771,9.371182,26.701201,42.62273,2700.923166,73.193465,120.444074,0.333444,80.219673,49.360614,2629.823095,24.15877,50.110712,3097.364239,22.832588,65.838548,229.31476,341.545658,94.587316,77.292166,32.233193,9.219826,25.705944,6.847317,18.404576,1.669348,32.716483,14.181389,23.707355,1.308569,18.327719,2.298586,4.78557,2.330228,0.024222,0.841137,0.0994,53.34441,44.028128,63.05263,53.979707,24.643558,61.301921,22.21,39.652317,37.460614,46.610712,47.445735,41.105813,18.113491,50.0,Stable
20.075,0.250974,3679.174902,4507.95665,9.327554,26.760676,42.150473,2700.543282,72.665909,120.427542,0.331647,80.213163,50.248241,2630.203065,24.53693,49.813984,3097.508798,23.385486,65.839734,231.935746,341.35744,94.590987,77.299133,32.233193,9.219826,25.705944,6.847317,18.404576,1.669348,32.716483,14.181389,23.707355,1.308569,18.327719,2.298586,4.78557,2.330228,0.024222,0.841137,0.0994,53.34441,44.028128,63.05263,53.979707,24.643558,61.301921,22.21,39.614328,38.348241,46.313984,47.445735,41.105813,18.113491,50.0,Stable
20.089,0.249108,3673.167372,4488.578835,9.302889,26.922464,42.600565,2700.557963,74.273876,120.413314,0.33275,80.212818,50.382692,2629.55529,25.553396,49.5542,3097.557873,22.605158,65.837478,230.320001,341.274126,94.597605,77.290192,32.233193,9.219826,25.705944,6.847317,18.404576,1.669348,32.716483,14.181389,23.707355,1.308569,18.327719,2.298586,4.78557,2.330228,0.024222,0.841137,0.0994,53.34441,44.028128,63.05263,53.979707,24.643558,61.301921,22.21,39.615796,38.482692,46.0542,47.445735,41.105813,18.113491,50.0,Stable
20.103,0.251943,3634.913175,4497.208253,9.330889,26.753517,42.477408,2700.842013,72.48138,120.420384,0.334674,80.221124,49.978335,2629.0195,25.265418,49.986487,3097.886726,22.401988,65.81396,230.250661,341.344536,94.597341,77.294841,32.361969,9.000117,26.411948,6.889209,19.135983,1.724367,32.929294,14.007381,23.915485,1.30032,18.3694,2.335586,4.949755,2.305474,0.024222,0.841137,0.0994,53.34441,44.028128,63.05263,53.979707,24.643558,61.301921,22.21,39.644201,38.078335,46.486487,47.445735,41.105813,18.113491,50.0,Stable
20.117,0.250157,3637.896969,4527.089076,9.299226,27.06753,42.345163,2700.576314,72.470628,120.42434,0.333624,80.206219,49.019977,2629.621667,24.832306,49.336418,3097.691825,23.381447,65.837329,229.910982,341.390822,94.609054,77.309898,32.361969,9.000117,26.411948,6.889209,19.135983,1.724367,32.929294,14.007381,23.915485,1.30032,18.3694,2.335586,4.949755,2.305474,0.024222,0.841137,0.0994,53.34441,44.028128,63.05263,53.979707,24.643558,61.301921,22.21,39.617631,37.119977,45.836418,47.445735,41.105813,18.113491,50.0,Stable
20.131,0.250981,3671.434177,4462.425556,9.329573,26.480536,42.200861,2700.385376,72.266369,120.429452,0.332015,80.209238,51.406135,2629.362942,25.215916,48.058429,3097.433309,23.246207,65.834469,229.629094,341.488881,94.593417,77.293571,32.361969,9.000117,26.411948,6.889209,19.135983,1.724367,32.929294,14.007381,23.915485,1.30032,18.3694,2.335586,4.949755,2.305474,0.024222,0.841137,0.0994,53.34441,44.028128,63.05263,53.979707,24.643558,61.301921,22.21,39.598538,39.506135,44.558429,47.445735,41.105813,18.113491,50.0,Stable
20.145,0.251665,3651.410839,4516.892894,9.312704,26.485407,42.283399,2700.651344,73.121722,120.414974,0.332514,80.207723,50.976135,2629.124594,25.450981,50.436371,3097.531647,23.166202,65.844014,230.114281,341.451242,94.589744,77.300614,32.361969,9.000117,26.411948,6.889209,19.135983,1.724367,32.929294,14.007381,23.915485,1.30032,18.3694,2.335586,4.949755,2.305474,0.024222,0.841137,0.0994,53.34441,44.028128,63.05263,53.979707,24.643558,61.301921,22.21,39.625134,39.076135,46.936371,47.445735,41.105813,18.113491,50.0,Stable
20.158,0.249733,3631.251155,4522.76488,9.339258,26.928277,41.890336,2700.926715,73.157152,120.419966,0.332643,80.222735,49.775654,2629.592334,24.285651,49.928898,3097.389532,22.313522,65.860616,230.181481,341.863948,94.600363,77.285126,32.361969,9.000117,26.411948,6.889209,19.135983,1.724367,32.929294,14.007381,23.915485,1.30032,18.3694,2.335586,4.949755,2.305474,0.024222,0.841137,0.0994,53.34441,44.028128,63.05263,53.979707,24.643558,61.301921,22.21,39.652671,37.875654,46.428898,47.445735,41.105813,18.113491,50.0,Stable
20.172,0.25114,3684.42052,4518.654566,9.338458,27.420563,42.299497,2700.577076,73.018021,120.421911,0.33425,80.222111,52.011198,2629.387375,24.66286,50.086189,3097.448589,22.970849,65.851494,230.548175,341.336569,94.57447,77.297796,32.361969,9.000117,26.411948,6.889209,19.135983,1.724367,32.929294,14.007381,23.915485,1.30032,18.3694,2.335586,4.949755,2.305474,0.024222,0.841137,0.0994,53.34441,44.028128,63.05263,53.979707,24.643558,61.301921,22.21,39.617708,40.111198,46.586189,47.445735,41.105813,18.113491,50.0,Stable
